Age,Gender,Height,Weight,CALC,FAVC,FCVC,NCP,SCC,SMOKE,CH2O,family_history_with_overweight,FAF,TUE,CAEC,MTRANS,NObeyesdad
21.0,Male,1.62,70.0,Sometimes,yes,2.0,1.0,no,no,3.0,no,1.0,0.0,no,Public_Transportation,Overweight_Level_I
24.108711,Male,1.7,80.761409,Sometimes,yes,2.0,3.0,no,no,2.879402,yes,0.0,0.322405,Sometimes,Public_Transportation,Overweight_Level_II
20.81158,Female,1.741193,128.763843,Sometimes,yes,3.0,3.0,no,no,1.768111,yes,0.616503,0.968151,Sometimes,Public_Transportation,Obesity_Type_III
20.217015,Female,1.71582,129.466541,Sometimes,yes,3.0,3.0,no,no,1.755907,yes,1.48809,0.857718,Sometimes,Public_Transportation,Obesity_Type_III
24.361936,Female,1.73945,133.346641,Sometimes,yes,3.0,3.0,no,no,2.852339,yes,1.139107,0.586035,Sometimes,Public_Transportation,Obesity_Type_III
37.056193,Male,1.75015,118.206565,Sometimes,yes,2.09283,3.0,no,no,2.077704,yes,0.598655,0.0,Sometimes,Automobile,Obesity_Type_II
26.0,Female,1.632193,111.886611,Sometimes,yes,3.0,3.0,no,no,2.617988,yes,0.0,0.156187,Sometimes,Public_Transportation,Obesity_Type_III
29.0,Male,1.77,83.0,no,yes,1.0,4.0,no,no,3.0,no,0.0,1.0,Frequently,Motorbike,Overweight_Level_I
17.767432,Female,1.74379,50.0,Sometimes,yes,1.344854,4.0,no,no,1.0,no,2.0,1.0,Frequently,Public_Transportation,Insufficient_Weight
23.147644,Male,1.815514,120.337664,Sometimes,yes,2.996717,2.791366,no,no,2.626309,yes,1.194898,0.034897,Sometimes,Public_Transportation,Obesity_Type_II
34.0,Male,1.78,73.0,Sometimes,yes,2.0,3.0,no,no,2.0,no,3.0,1.0,Sometimes,Automobile,Normal_Weight
43.591999,Female,1.595165,77.354744,no,yes,2.0,3.0,no,no,2.117346,yes,0.0,0.0,Sometimes,Automobile,Obesity_Type_I
18.0,Female,1.63,63.0,Sometimes,yes,1.0,3.0,no,no,2.0,yes,2.0,2.0,Sometimes,Public_Transportation,Normal_Weight
20.244359,Female,1.559186,41.952805,Sometimes,yes,2.619835,1.0,no,no,1.198883,no,0.0,0.751212,Frequently,Public_Transportation,Insufficient_Weight
39.825592,Male,1.706741,108.012603,no,yes,2.487781,3.755976,no,no,1.0,yes,1.860765,0.0,Sometimes,Automobile,Obesity_Type_II
24.0,Female,1.7,80.0,no,yes,2.0,3.0,no,no,3.0,yes,0.0,0.0,Sometimes,Public_Transportation,Overweight_Level_II
21.768153,Female,1.76416,133.888629,Sometimes,yes,3.0,3.0,no,no,2.32502,yes,1.441791,0.918468,Sometimes,Public_Transportation,Obesity_Type_III
21.963457,Male,1.697228,75.5771,Sometimes,yes,2.204914,3.623364,no,no,1.815293,yes,0.989316,0.0,Sometimes,Public_Transportation,Overweight_Level_I
23.0,Female,1.75,56.0,Sometimes,no,3.0,3.0,no,no,2.0,no,2.0,0.0,Frequently,Public_Transportation,Insufficient_Weight
21.0,Female,1.754497,77.956921,Sometimes,yes,2.446872,2.372311,no,no,1.81031,yes,0.094893,1.650778,Sometimes,Public_Transportation,Overweight_Level_I
21.0,Male,1.610209,68.865008,Sometimes,yes,1.910176,2.938135,no,no,2.943097,no,0.997202,0.207922,no,Public_Transportation,Overweight_Level_I
23.329344,Male,1.751365,95.290429,no,yes,2.0,3.0,no,no,3.0,yes,3.0,2.0,Sometimes,Public_Transportation,Obesity_Type_I
38.112989,Male,1.766888,118.134898,Sometimes,yes,2.240757,2.911568,no,no,1.895876,yes,0.822186,0.0,Sometimes,Automobile,Obesity_Type_II
17.0,Male,1.848294,59.409018,no,yes,2.44004,3.0,no,no,2.0,yes,2.784471,1.0,Sometimes,Automobile,Insufficient_Weight
32.787101,Male,1.903832,99.812443,Sometimes,yes,2.0,1.863012,no,no,2.196471,yes,1.0,0.0,Sometimes,Automobile,Overweight_Level_II
31.783845,Male,1.75,120.0,Sometimes,yes,2.941627,3.0,no,no,2.318134,yes,0.582686,1.588046,Sometimes,Automobile,Obesity_Type_II
22.0,Female,1.69,65.0,Sometimes,yes,2.0,3.0,no,no,2.0,yes,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight
23.76197,Female,1.69135,114.480696,Sometimes,yes,3.0,3.0,no,no,2.509535,yes,0.334264,0.668172,Sometimes,Public_Transportation,Obesity_Type_III
19.0,Female,1.65,61.0,Sometimes,yes,3.0,1.0,yes,no,3.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight
31.386405,Female,1.556579,78.233341,Sometimes,yes,2.13683,2.092179,no,no,1.505381,yes,0.0,0.0,Sometimes,Public_Transportation,Obesity_Type_I
23.0,Female,1.68,67.0,Sometimes,yes,2.0,3.0,no,no,1.0,yes,0.0,0.0,Frequently,Public_Transportation,Normal_Weight
